Epoch,Classification Loss (Fast RCNN) Training,Classification Loss (Fast RCNN) Testing,Box Regression Loss (Fast RCNN) Training,Box Regression Loss (Fast RCNN) Testing,Objectness Loss (RPN) Training,Objectness Loss (RPN) Testing, Box Regression Loss (RPN) Training, Box Regression Loss (RPN) Testing,Total Loss Training,Total Loss Testing,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
171,0.0902338089018138,0.6721790017826217,0.1680747087007945,0.4130653573998383,0.0184701969559045,1.34086278293814,0.026249166856491,0.1264870459479945,0.3030278808677319,2.55259416784559,0.0884682685136795,0.155216708779335,0.0938732698559761,0.0461698956787586,0.0990392342209816,-1.0,0.0160250514745712,0.0853946954011917,0.1317760497331619,0.0767478197813034,0.1466788649559021,-1.0,"[0.09551654756069183, 0.08141998201608658]","[0.13925665616989136, 0.1242954358458519]","[1, 2]"
172,0.09077981110547,0.6765765835131917,0.1688182347828579,0.4163984789380005,0.0184236396075293,1.3680113149540765,0.0262026473803004,0.1265637157484889,0.3042243333514203,2.587550090891974,0.0876229181885719,0.1550054997205734,0.0935730785131454,0.0439792647957801,0.0984198227524757,-1.0,0.0159719921648502,0.0856524109840393,0.1313218921422958,0.0754990130662918,0.1464209705591201,-1.0,"[0.09597356617450714, 0.07927225530147552]","[0.13879090547561646, 0.12385290861129761]","[1, 2]"
173,0.0892491311065315,0.6743605466825622,0.1678402019837468,0.4198182587112699,0.0180206652778709,1.4022207345281328,0.0259201135966427,0.1279566008597612,0.3010301122960356,2.624356142112187,0.0863630250096321,0.1568332761526107,0.0913986265659332,0.0457874648272991,0.0961333587765693,-1.0,0.0155897941440343,0.0839759558439254,0.1287404894828796,0.0762117132544517,0.1430210173130035,-1.0,"[0.09228075295686722, 0.0804453194141388]","[0.13513940572738647, 0.12234155088663101]","[1, 2]"
174,0.0897107266427315,0.6797085255384445,0.1676268917076366,0.4149407510246549,0.0180979037811,1.3694516186203276,0.0261900618422738,0.124870091676712,0.301625583282451,2.588970984731401,0.0896250382065773,0.1563665270805359,0.0952307730913162,0.0476441644132137,0.1004630699753761,-1.0,0.0160253122448921,0.0862119495868682,0.1323940902948379,0.0778709053993225,0.1473324596881866,-1.0,"[0.09609899669885635, 0.08315105736255646]","[0.13878470659255981, 0.1260034739971161]","[1, 2]"
175,0.0882104234289877,0.6882759949990681,0.1657596765105257,0.413586755416223,0.0176269526295747,1.3717964440584185,0.025613334433166,0.1265237685292959,0.2972103868870391,2.6001829504966736,0.0888372212648391,0.1547309458255767,0.0946000069379806,0.0448444932699203,0.0999668911099433,-1.0,0.0162493903189897,0.0862129256129264,0.1300518214702606,0.0771520286798477,0.1443735510110855,-1.0,"[0.09755291044712067, 0.08012152463197708]","[0.13789665699005127, 0.12220697104930878]","[1, 2]"
176,0.0874066236092872,0.6710107486162867,0.1641351849455194,0.4083370034183775,0.0171623799623441,1.3848225069897515,0.0253256721537291,0.126547214841204,0.2940298609205128,2.5907174859728133,0.0909426435828208,0.1568908542394638,0.097335435450077,0.0490357354283332,0.1012444868683815,-1.0,0.016404915601015,0.0871408730745315,0.1302105486392974,0.076816514134407,0.1448049247264862,-1.0,"[0.09776835888624191, 0.08411692827939987]","[0.1368502825498581, 0.12357081472873688]","[1, 2]"
177,0.0858506241179618,0.7017920432346207,0.1630135182406484,0.4172457153243677,0.016879859327617,1.39667446911335,0.0253200608872107,0.1281049737174596,0.2910640637591942,2.643817203385489,0.0876441746950149,0.1528023034334182,0.094290941953659,0.0449184589087963,0.0987296849489212,-1.0,0.0163024459034204,0.0854907035827636,0.1299729645252227,0.0762379989027977,0.1445784866809845,-1.0,"[0.09541133791208267, 0.07987701892852783]","[0.13715146481990814, 0.12279443442821503]","[1, 2]"
178,0.0859981977678451,0.6797645560332707,0.1629534745492886,0.4110822448773043,0.0167436383607,1.422690634216581,0.0253078498560743,0.1250031345656939,0.2910031604090917,2.63854056596756,0.089557409286499,0.1563982814550399,0.0960052385926246,0.0484166368842124,0.0999970808625221,-1.0,0.0164297688752412,0.0865027904510498,0.1321100741624832,0.0757575780153274,0.1474679112434387,-1.0,"[0.09686244279146194, 0.08225234597921371]","[0.14037755131721497, 0.12384253740310669]","[1, 2]"
179,0.086009969493163,0.683108959879194,0.1628896448108338,0.4111996527229036,0.0169654515591094,1.4182531812361308,0.0252264798858884,0.1244466373963015,0.2910915473380039,2.6370084243161336,0.0899409800767898,0.1564825922250747,0.0965822413563728,0.0474846623837947,0.1006015762686729,-1.0,0.0164442490786314,0.0867380052804946,0.1302162706851959,0.0762380212545394,0.1450057327747345,-1.0,"[0.09740247577428818, 0.08247948437929153]","[0.1364217847585678, 0.12401076406240463]","[1, 2]"
180,0.0858986525575524,0.6739898387874875,0.1627677003132928,0.4095182275133474,0.0169297341334143,1.3707075246742793,0.0251280501120022,0.1251386888325214,0.2907241380091795,2.5793542904513225,0.0883620902895927,0.1543583273887634,0.0948448926210403,0.0449006706476211,0.0997549593448638,-1.0,0.0163205619901418,0.0856807231903076,0.1306915432214737,0.0753238648176193,0.1456195414066314,-1.0,"[0.09487881511449814, 0.08184536546468735]","[0.1381978541612625, 0.12318521738052368]","[1, 2]"
181,0.0870524110637374,0.677303746342659,0.1643665748619541,0.412664707750082,0.0169731083988528,1.3831368897642409,0.0253859295788192,0.1252444969224078,0.2937780234617056,2.598349860736302,0.0887360423803329,0.1558679193258285,0.0954518094658851,0.045479167252779,0.1001458168029785,-1.0,0.0160677395761013,0.0859367847442627,0.1319768726825714,0.0753711313009262,0.14751598238945,-1.0,"[0.09632347524166107, 0.08114860206842422]","[0.13912002742290497, 0.12483372539281845]","[1, 2]"
182,0.0864356480462034,0.6934028384940965,0.1644359631943948,0.4148251802793571,0.0168376299360594,1.4149447573082787,0.0255365868185445,0.1248292103409767,0.2932458274143258,2.6480019901479994,0.0878019258379936,0.1545205116271972,0.0944716185331344,0.0457031987607479,0.0980768352746963,-1.0,0.0160599760711193,0.0848016291856765,0.1308015882968902,0.075736716389656,0.1459142118692398,-1.0,"[0.09462352842092514, 0.0809803381562233]","[0.1374215930700302, 0.12418155372142792]","[1, 2]"
183,0.085983870839028,0.669338370008128,0.1620490975754777,0.4071194327303341,0.0168291022521011,1.3949224054813385,0.0249580169557449,0.125215203368238,0.2898200891681553,2.596595427819661,0.0912280976772308,0.1593504101037979,0.096792496740818,0.0493607856333255,0.1008765622973442,-1.0,0.0160799026489257,0.0870695039629936,0.1319293081760406,0.0753031149506568,0.14737269282341,-1.0,"[0.09822480380535126, 0.08423139154911041]","[0.13859528303146362, 0.12526331841945648]","[1, 2]"
184,0.0846238628260253,0.6919039360114506,0.1613456331884738,0.4107264360146863,0.0163032354681378,1.427679004413741,0.024893351427289,0.1259148182081324,0.2871660851326185,2.6562241911888123,0.0894094929099083,0.154778778553009,0.0963561683893203,0.0461183004081249,0.0998546108603477,-1.0,0.0161722488701343,0.0860478654503822,0.1308238208293914,0.0757783204317092,0.1458918154239654,-1.0,"[0.09681826829910278, 0.0820007175207138]","[0.13756443560123444, 0.12408322095870972]","[1, 2]"
185,0.0843468565762657,0.6776187909500939,0.1614979781287232,0.415345732654844,0.0163714974139308,1.3980858496257238,0.0250645723558731,0.1272330309397407,0.2872809064910583,2.618283395256315,0.0860776901245117,0.1537834852933883,0.092687115073204,0.0437133572995662,0.0974111184477806,-1.0,0.0157818235456943,0.0849181041121482,0.1271640360355377,0.0784733593463897,0.1404759585857391,-1.0,"[0.09196505695581436, 0.08019033074378967]","[0.13382911682128906, 0.12049895524978638]","[1, 2]"
186,0.0848387956388832,0.6717484455023494,0.1620435451263005,0.4067888196025576,0.0162800208271778,1.3989216983318329,0.0249875679266514,0.125728825373309,0.2881499293077852,2.603187778166362,0.089735597372055,0.1566480547189712,0.097185730934143,0.0482818409800529,0.0999506413936615,-1.0,0.0163741149008274,0.086545430123806,0.1319726258516311,0.0765744298696518,0.1470706164836883,-1.0,"[0.09825140982866287, 0.08121979236602783]","[0.14038999378681183, 0.12355528026819229]","[1, 2]"
187,0.0840583488191526,0.6967639965670449,0.1606273315462869,0.4135001269834382,0.0162921531279523,1.440825232437679,0.0245779186064742,0.123022038356534,0.2855557505924677,2.674111425876617,0.0879977345466613,0.1531167328357696,0.0944862365722656,0.0470866151154041,0.0988563075661659,-1.0,0.0159831121563911,0.0851289480924606,0.1312662810087204,0.0761153399944305,0.1462588906288147,-1.0,"[0.09565101563930511, 0.08034445345401764]","[0.13848042488098145, 0.12405218183994293]","[1, 2]"
188,0.0840200192304616,0.6925351821950504,0.1601676670546384,0.4119556897452899,0.0160705167272118,1.4027006328105929,0.024594670132801,0.1238557422267539,0.2848528732651287,2.631047257355281,0.0891000255942344,0.1545066833496093,0.0966819897294044,0.047617495059967,0.0986301228404045,-1.0,0.0162970013916492,0.0861558467149734,0.1292564421892166,0.076539508998394,0.1435246765613556,-1.0,"[0.09611630439758301, 0.08208375424146652]","[0.13608333468437195, 0.12242953479290009]","[1, 2]"
189,0.0826334551591234,0.6663849247353417,0.159174837632892,0.4061636802341257,0.0155372622077228,1.4255452624389104,0.0243541023972415,0.1240789865010551,0.2816996581314765,2.622172841003963,0.0905241966247558,0.158070757985115,0.0967049375176429,0.0491229519248008,0.10126993060112,-1.0,0.0165604278445243,0.0866759046912193,0.1332431733608245,0.0765372365713119,0.1488429009914398,-1.0,"[0.09794918447732925, 0.08309923112392426]","[0.1387101709842682, 0.12777617573738098]","[1, 2]"
190,0.0832804184906261,0.6998679467609951,0.159722928533849,0.4122175505118711,0.0158282947995383,1.422718693103109,0.0246202157253457,0.125012860899525,0.283451857563761,2.6598170357091084,0.0863662213087081,0.1517743170261383,0.0923251807689666,0.0469673015177249,0.0960444882512092,-1.0,0.0159072801470756,0.0845875740051269,0.1287188231945037,0.0756857991218566,0.1430487334728241,-1.0,"[0.09563948959112167, 0.07709293812513351]","[0.1373501718044281, 0.12008748203516006]","[1, 2]"
191,0.0857801167006345,0.6685261236769813,0.162398217341949,0.4077801762947014,0.0164570876099553,1.4000656051295144,0.0250773294012724,0.1227988740429282,0.2897127499592672,2.599170778478895,0.0879097059369087,0.1546573191881179,0.0949810966849327,0.0469578877091407,0.0972635298967361,-1.0,0.0160439424216747,0.0849506705999374,0.1314751952886581,0.076600544154644,0.1465299129486084,-1.0,"[0.09517016261816025, 0.0806492418050766]","[0.13774141669273376, 0.1252089887857437]","[1, 2]"
192,0.0819768937515843,0.6897546021001679,0.1584953297812914,0.4052376810993467,0.0156385262698395,1.4307777690035957,0.0244046888823054,0.1228738110512495,0.280515437964926,2.64864387682506,0.0894057154655456,0.1560187637805938,0.0963608548045158,0.0475541241466999,0.0992381423711776,-1.0,0.0163130462169647,0.0860610157251358,0.1320120394229889,0.075981967151165,0.1473042517900467,-1.0,"[0.09702303260564804, 0.08178842067718506]","[0.1394181251525879, 0.12460599094629288]","[1, 2]"
193,0.0809591562131938,0.6856274157762527,0.1566541422273694,0.40992457313197,0.0151362232191814,1.4137062770979745,0.0240282715231026,0.1247521298272269,0.2767777940661637,2.6340103915759494,0.0896371528506279,0.1550417244434356,0.0966696664690971,0.0466850586235523,0.0998420342803001,-1.0,0.0163016766309738,0.0862717255949974,0.1322463303804397,0.0747153460979461,0.1479396224021911,-1.0,"[0.09587404131889343, 0.08340025693178177]","[0.13870397210121155, 0.12578865885734558]","[1, 2]"
194,0.0802616763130291,0.704307248549802,0.1560405407523371,0.4081552630024297,0.0149719253057594,1.4501716941595078,0.0239834044435896,0.1247000388268913,0.275257547798845,2.687334277800151,0.0882705897092819,0.1546133011579513,0.0951824933290481,0.0471961498260498,0.0982449576258659,-1.0,0.0163233987987041,0.0852453857660293,0.1309557408094406,0.075367197394371,0.1460974216461181,-1.0,"[0.09636879712343216, 0.08017238229513168]","[0.13843382894992828, 0.12347765266895294]","[1, 2]"
195,0.0806594299363721,0.6947359102112907,0.1569527720206791,0.4052997625299862,0.015070705396152,1.4048960890088762,0.024042553815645,0.1243448286716427,0.2767254620329621,2.629276573657989,0.0883064791560173,0.1532460004091262,0.0948836803436279,0.0452114082872867,0.0989812165498733,-1.0,0.0160558149218559,0.0849653333425521,0.1306330412626266,0.0755553692579269,0.1455674916505813,-1.0,"[0.09638377279043198, 0.08022918552160263]","[0.13827237486839294, 0.12299370765686035]","[1, 2]"
196,0.0835718116963032,0.6720695463674409,0.1596418164440037,0.4062973058649471,0.0158813909061022,1.3833080040557044,0.0245946104993525,0.122094353527895,0.2836896308611348,2.583769197974886,0.0876061022281646,0.15313820540905,0.0931779742240905,0.0456968657672405,0.0974760428071022,-1.0,0.0160102900117635,0.0845891609787941,0.1324605494737625,0.074742391705513,0.1482000797986984,-1.0,"[0.09400945901870728, 0.08120276778936386]","[0.13939638435840607, 0.12552471458911896]","[1, 2]"
197,0.0807964965777913,0.6884595155715942,0.1568225013072957,0.4080185028059142,0.014904568279066,1.41006566796984,0.024049433178662,0.1233692420646548,0.276572999266005,2.629912938390459,0.0892890691757202,0.1568034589290619,0.0958243384957313,0.0487379990518093,0.0985469669103622,-1.0,0.0162576641887426,0.0865998491644859,0.1316650807857513,0.0744276940822601,0.1472689360380172,-1.0,"[0.0963422879576683, 0.08223583549261093]","[0.13871638476848602, 0.12461376190185547]","[1, 2]"
198,0.0804744444633882,0.6856480932661465,0.1561096239182137,0.4067007015858377,0.0149095558570985,1.4270637120519365,0.023962607011967,0.1242848679955516,0.275456232354813,2.643697363989694,0.0902455449104309,0.1553548723459243,0.0961134880781173,0.0471177622675895,0.1006210967898368,-1.0,0.0162258483469486,0.0865423306822776,0.1328636109828949,0.0776039510965347,0.1477602273225784,-1.0,"[0.09828425198793411, 0.0822068303823471]","[0.14092715084552765, 0.12480006366968155]","[1, 2]"
199,0.0796231414700291,0.6872612770114627,0.1555001830931791,0.4048610372202737,0.0147931648792756,1.405535597886358,0.0240352781988757,0.1244305699531521,0.2739517678765906,2.6220884791442325,0.0886740610003471,0.1551828235387802,0.095637522637844,0.046712938696146,0.0987794697284698,-1.0,0.0161953195929527,0.0856410562992096,0.1307577788829803,0.0744955465197563,0.1460151374340057,-1.0,"[0.0967571958899498, 0.08059094101190567]","[0.13821648061275482, 0.12329907715320587]","[1, 2]"
200,0.0798481191249237,0.6955758939896312,0.1551098254384453,0.4063021998320307,0.0148168662418947,1.4003646693059375,0.0237209201819196,0.1223338222397225,0.2734957300510603,2.624576585633414,0.08786141872406,0.1537762284278869,0.0954642221331596,0.0463718995451927,0.0988197848200798,-1.0,0.0162250604480505,0.0858874171972274,0.1310141682624817,0.0751087665557861,0.1461112350225448,-1.0,"[0.09600603580474854, 0.07971680164337158]","[0.13915109634399414, 0.12287725508213043]","[1, 2]"
201,0.0786804779979986,0.6935753428510257,0.1539003075551741,0.4071956569594996,0.0143768118704025,1.433914744428226,0.0236105139741731,0.1242740412375756,0.2705681128907449,2.658959776163101,0.0901010036468505,0.1556759178638458,0.0973319187760353,0.0463520213961601,0.1008862927556037,-1.0,0.0163531620055437,0.0863554924726486,0.1324930191040039,0.0752999931573867,0.1478669941425323,-1.0,"[0.09769009053707123, 0.08251193165779114]","[0.14088991284370422, 0.12409617006778717]","[1, 2]"
202,0.0775078029285386,0.6988168741975512,0.1523336365665357,0.4082544227795942,0.0141524924397391,1.4677076126847948,0.0232339121074867,0.1231224351961697,0.2672278444023476,2.697901359626225,0.088329792022705,0.1545856148004531,0.0951830893754959,0.0482650622725486,0.0977260470390319,-1.0,0.0162149723619222,0.0852544233202934,0.1324336677789688,0.0744826048612594,0.1484580934047699,-1.0,"[0.09625331312417984, 0.08040626347064972]","[0.13894924521446228, 0.12591806054115295]","[1, 2]"
203,0.0774876398140007,0.6834878101944923,0.1528076013338934,0.4028722042483942,0.0140906229432787,1.4681653401681356,0.0233557009685438,0.1229758761557085,0.2677415649300998,2.6775012271744862,0.087830364704132,0.1543535143136978,0.0948737189173698,0.0474996231496334,0.0981082841753959,-1.0,0.0161735732108354,0.0855556353926658,0.1328537762165069,0.0747154504060745,0.1486358791589737,-1.0,"[0.09517278522253036, 0.08048795908689499]","[0.14115072786808014, 0.12455682456493378]","[1, 2]"
204,0.0775892794055422,0.696224216903959,0.1520325636740812,0.4076923350138323,0.0141320475617174,1.4490297096116205,0.0232556918155901,0.1238142796126859,0.2670095817176337,2.6767605330262865,0.0887117907404899,0.1559738367795944,0.0959422588348388,0.0456613488495349,0.0998161062598228,-1.0,0.0162783898413181,0.0868782550096511,0.1313260644674301,0.075848564505577,0.1465111225843429,-1.0,"[0.09608901292085648, 0.08133455365896225]","[0.13853009045124054, 0.12412204593420029]","[1, 2]"
205,0.0783553254051306,0.6790949457458088,0.1534275023900356,0.4033840665859835,0.0143467909608458,1.4479495925562722,0.0235209521386273,0.1228857565937297,0.2696505713555002,2.653314360550472,0.0883721783757209,0.1549384593963623,0.0958093702793121,0.0478853732347488,0.0991255789995193,-1.0,0.0162532813847064,0.0853336900472641,0.1324377954006195,0.0748835280537605,0.1481563746929168,-1.0,"[0.09526818245649338, 0.08147615939378738]","[0.13902999460697174, 0.12584559619426727]","[1, 2]"
206,0.0768190374233059,0.687088916344302,0.1515648614653607,0.4051511692149298,0.0139126022509539,1.4705890587397985,0.0231360633444693,0.1229710428576384,0.265432565252191,2.685800173452922,0.0895195230841636,0.156002014875412,0.0967051610350608,0.0479578077793121,0.0990680307149887,-1.0,0.0160641055554151,0.0865374505519867,0.1324846446514129,0.0754543393850326,0.1481164991855621,-1.0,"[0.09726400673389435, 0.08177505433559418]","[0.13887783885002136, 0.12609145045280457]","[1, 2]"
207,0.0768565746389099,0.6874439109648977,0.1513131946018061,0.4017547502049378,0.0139130129642093,1.4822019338607788,0.0231194367209814,0.1245649619294064,0.2652022174953185,2.6959655540330068,0.0912680849432945,0.1563851088285446,0.0987507551908493,0.0494324266910553,0.100978784263134,-1.0,0.0165808927267789,0.087455041706562,0.1302089542150497,0.0756302028894424,0.1450512111186981,-1.0,"[0.09793143719434738, 0.08460471779108047]","[0.13753028213977814, 0.12288759648799896]","[1, 2]"
208,0.0770338956919527,0.698282295039722,0.1515288601062961,0.4094049313238689,0.0136829912662506,1.4588688335248403,0.0233044825475086,0.1246865138943706,0.2655502301976852,2.69124259693282,0.0894403159618377,0.1553481519222259,0.0969909876585006,0.0443603694438934,0.1003804355859756,-1.0,0.0164359770715236,0.0859495997428894,0.1312888264656067,0.0750231817364692,0.1466593593358993,-1.0,"[0.09590727835893631, 0.08297333866357803]","[0.13819164037704468, 0.1243860125541687]","[1, 2]"
209,0.0755713517326362,0.6872311255761555,0.1500947513838404,0.4035921485296317,0.0135470219676565,1.4385074589933668,0.0228335954076082,0.124429012249623,0.2620467211014217,2.6537597349711826,0.0898914709687233,0.1568001061677932,0.0965319722890853,0.0471598915755748,0.1002073287963867,-1.0,0.016374135389924,0.0866710320115089,0.1308566331863403,0.0748242661356926,0.1462183892726898,-1.0,"[0.09625768661499023, 0.08352524042129517]","[0.13825374841690063, 0.12345954030752182]","[1, 2]"
210,0.0760886984464434,0.7093109754579408,0.1509230480980627,0.4104767973933901,0.0135910602516888,1.4898725875786372,0.0229915858908873,0.1255180267617106,0.2635943913429053,2.7351784067494527,0.088939294219017,0.1539732813835144,0.0964167639613151,0.0466592870652675,0.1000646129250526,-1.0,0.0161761529743671,0.086526058614254,0.1299895644187927,0.0774582475423812,0.1443633437156677,-1.0,"[0.0964832529425621, 0.08139532804489136]","[0.13652734458446503, 0.12345176935195923]","[1, 2]"
211,0.0757746577800549,0.6924210488796234,0.1499684813249971,0.4061850681900978,0.0137051327451679,1.4361287717308318,0.022889698058674,0.1235365348735026,0.2623379707490046,2.6582714234079634,0.0855709686875343,0.1492150723934173,0.0918973758816719,0.0429338365793228,0.09672262519598,-1.0,0.0159492082893848,0.0839657634496688,0.1330442130565643,0.0761762782931327,0.1483909338712692,-1.0,"[0.09371178597211838, 0.07743013650178909]","[0.14168167114257812, 0.12440671771764755]","[1, 2]"
212,0.0789457602215182,0.6983924987060683,0.1533517993448936,0.4097053632140159,0.0142999627800255,1.417258239218167,0.0233137565808966,0.1233050032917942,0.2699112791529636,2.648661081280028,0.0907573103904724,0.156827688217163,0.0981595516204834,0.0475005656480789,0.1012187972664833,-1.0,0.0164895486086606,0.0875805914402008,0.1331141591072082,0.0761639028787612,0.1485519707202911,-1.0,"[0.09737760573625565, 0.08413700759410858]","[0.14056387543678284, 0.12566445767879486]","[1, 2]"
213,0.0755183719021757,0.6970977836421558,0.1503244620008567,0.4054222090968064,0.0133583128509908,1.4592065917594093,0.0228205998956235,0.1223441197403839,0.2620217459871597,2.684070714882442,0.0908790379762649,0.1570964306592941,0.0972025915980339,0.0484221838414669,0.1001491695642471,-1.0,0.0164786763489246,0.0869004800915718,0.1320464164018631,0.0738962441682815,0.1478012949228286,-1.0,"[0.09858730435371399, 0.08317075669765472]","[0.14009502530097961, 0.12399782985448837]","[1, 2]"
214,0.0750822247841309,0.6965645594256265,0.149289294462843,0.4017426435436521,0.0132110290344535,1.4711634474141255,0.0227768441623787,0.1217548346945217,0.2603593924150024,2.691225452082498,0.0872593522071838,0.1537088900804519,0.0944822579622268,0.0470481030642986,0.0961501151323318,-1.0,0.0160793885588645,0.085165724158287,0.1321090757846832,0.0726429298520088,0.1483620107173919,-1.0,"[0.0944744348526001, 0.08004427701234818]","[0.13963547348976135, 0.1245826929807663]","[1, 2]"
215,0.0734553551013322,0.7057668417692184,0.1475381936071459,0.409780813647168,0.0129330796717675,1.4520123111350196,0.022580721549997,0.1247388149744698,0.256507350304692,2.692298799753189,0.0874209180474281,0.152510866522789,0.0946374014019966,0.0446874760091304,0.0980586856603622,-1.0,0.0161440707743167,0.0845509096980094,0.1305747628211975,0.0763059258460998,0.1452971994876861,-1.0,"[0.09409952163696289, 0.08074229210615158]","[0.13869155943393707, 0.12245800346136093]","[1, 2]"
216,0.0719786795797114,0.7150692396930286,0.1454251357114192,0.4081040035401072,0.0124889342978443,1.5093173256942205,0.0221887611659224,0.1233906960114836,0.2520815116382137,2.7558812456471578,0.0868765041232109,0.1506466418504715,0.0937826856970787,0.0460183806717395,0.0973342657089233,-1.0,0.0163029469549655,0.0848797112703323,0.1287827938795089,0.0741679593920707,0.1437780410051345,-1.0,"[0.0945735052227974, 0.07917950302362442]","[0.1366267055273056, 0.12093889713287354]","[1, 2]"
217,0.073540951134925,0.7026187894599778,0.1469251608725675,0.4037279460046972,0.0128017420587657,1.4635126803602492,0.0222804007341259,0.1219235922076872,0.2555482550380156,2.6917830067021504,0.0888985842466354,0.1537811309099197,0.0966496616601944,0.046229038387537,0.1000493615865707,-1.0,0.0162817426025867,0.0865693241357803,0.1301186978816986,0.0749398320913314,0.1451831310987472,-1.0,"[0.09536375105381012, 0.08243340253829956]","[0.13655531406402588, 0.12368209660053253]","[1, 2]"
218,0.0737851136892112,0.7159539854952267,0.147140733206395,0.4114925957151821,0.0129057850218233,1.4523204181875502,0.0223481434867861,0.1261684861300247,0.2561797751593835,2.7059354994978224,0.0880056694149971,0.1535018682479858,0.0936512425541877,0.045416347682476,0.0987524986267089,-1.0,0.0163047742098569,0.0855194479227066,0.1284660100936889,0.0763999670743942,0.1424365639686584,-1.0,"[0.09551681578159332, 0.08049452304840088]","[0.13708004355430603, 0.1198519840836525]","[1, 2]"
219,0.072673711234454,0.7205764725804329,0.14659187735356,0.4070264798189912,0.0124828242216758,1.4921892817531313,0.0222880180982738,0.1243022504661764,0.2540364301542646,2.744094486747469,0.0875345841050148,0.1538312137126922,0.0938309803605079,0.0438398420810699,0.0996295437216758,-1.0,0.0161349978297948,0.085651658475399,0.1295528262853622,0.0759171396493911,0.144282266497612,-1.0,"[0.09558869153261185, 0.07948046177625656]","[0.13524499535560608, 0.1238606721162796]","[1, 2]"
220,0.073193238856098,0.7067398173468453,0.1474022673270137,0.4057012226964746,0.0126911293710437,1.4696829553161348,0.0227151268267447,0.1240202392052326,0.2560017624313069,2.706144234963826,0.0865959823131561,0.1507193744182586,0.0928243771195411,0.0444840602576732,0.0978119596838951,-1.0,0.0160646308213472,0.0848598852753639,0.1288146674633026,0.0768396630883216,0.1429510414600372,-1.0,"[0.09437556564807892, 0.07881639152765274]","[0.1361236870288849, 0.12150565534830093]","[1, 2]"
221,0.0718667818828649,0.7149965635367802,0.1456062524128206,0.4076211691967079,0.0122386201419243,1.459356284567288,0.0221658422390824,0.1244627025776675,0.2518774977664357,2.7064366851534163,0.0881733447313308,0.1532482802867889,0.0954681634902954,0.0446781702339649,0.0996692925691604,-1.0,0.0161520950496196,0.0856459811329841,0.1316419690847396,0.0776201263070106,0.1461572647094726,-1.0,"[0.09550472348928452, 0.08084198087453842]","[0.13969756662845612, 0.12358634173870087]","[1, 2]"
222,0.0727882805789254,0.7111366486975125,0.1455875790303515,0.4060940492366041,0.0123602392094344,1.4883610627480917,0.0221063126665876,0.1222254653860415,0.2528424110916472,2.7278172203472684,0.0883796289563179,0.1543409675359726,0.094317652285099,0.0455265827476978,0.099083200097084,-1.0,0.016149241477251,0.0855220556259155,0.1319870203733444,0.0753679499030113,0.1474925428628921,-1.0,"[0.09544219821691513, 0.08131705969572067]","[0.13848039507865906, 0.12549364566802979]","[1, 2]"
223,0.0728307040120215,0.7002131736704281,0.1459007140287418,0.4040611854621342,0.0124711988772236,1.4864495226315089,0.0220986771272476,0.1226956938792552,0.2533012944244847,2.713419556617737,0.0883048772811889,0.1525059938430786,0.0956028699874877,0.0458036810159683,0.0990413725376129,-1.0,0.016321312636137,0.0853582024574279,0.1322862207889557,0.0753085762262344,0.1476487815380096,-1.0,"[0.09615267813205719, 0.08045707643032074]","[0.14138980209827423, 0.12318263947963715]","[1, 2]"
224,0.0725353409910632,0.7133118627326829,0.1459856434273965,0.4046094939112663,0.0124359848697852,1.515585367168699,0.0222636477772108,0.121449930061187,0.253220616618997,2.7549566456249783,0.0880945026874542,0.153471902012825,0.0955065637826919,0.0460259690880775,0.0982139110565185,-1.0,0.0162540636956691,0.0853054374456405,0.1316608935594558,0.074171744287014,0.1474247425794601,-1.0,"[0.09579446166753769, 0.08039455115795135]","[0.13913246989250183, 0.1241893321275711]","[1, 2]"
225,0.0710464096292085,0.7149793047990117,0.1443392258022249,0.406156450510025,0.0121344548371649,1.5066469120127814,0.0221750220552701,0.1223934597468801,0.24969511248709,2.750176135982786,0.0888100937008857,0.1545405089855194,0.0945827439427375,0.0463134907186031,0.0997850373387336,-1.0,0.0162328407168388,0.0858002454042434,0.1295777410268783,0.0747547596693039,0.1444294154644012,-1.0,"[0.09480465203523636, 0.08281552046537399]","[0.13751783967018127, 0.12163764238357544]","[1, 2]"
226,0.0705407071551404,0.7004712415593011,0.1432295730433513,0.404748580285481,0.0120472904467551,1.503620492560523,0.0217586269064508,0.1239142250269651,0.2475761970908371,2.7327545327799663,0.0889680981636047,0.1552392542362213,0.0962126478552818,0.0478652752935886,0.1003609672188758,-1.0,0.0162589736282825,0.0865720957517623,0.1315033733844757,0.0770941972732544,0.1464120298624038,-1.0,"[0.0969633087515831, 0.08097288012504578]","[0.13801777362823486, 0.12498901039361954]","[1, 2]"
227,0.0691118462337661,0.7022131181188992,0.1416186332395396,0.4048401505819389,0.011636121320951,1.5164939974035536,0.0215435388123558,0.122825856453606,0.2439101386776904,2.7463731127125874,0.0888792872428894,0.153872013092041,0.0968650877475738,0.0454330183565616,0.0995725691318512,-1.0,0.0163534246385097,0.0859047546982765,0.1327611207962036,0.0746359601616859,0.1484918147325515,-1.0,"[0.0967414453625679, 0.08101711422204971]","[0.1412966549396515, 0.12422557175159454]","[1, 2]"
